"","city","region","year","season","attendance","arrests","arrests_percent","post","attendance_thosand","treat","income_per_head","percent_from_income","unemployed","beer_tobacco","population","unemployed_thousand","population_thousand","arrest_vs_population"
"165","Gillingham","SouthEast",1990,"1990/1991",80667,12,0.02,"1",80.667,"0",9163,0.631998254,1327600,5791,210326,1327.6,210.326,0.0570542871542273
"166","Gillingham","SouthEast",1991,"1991/1992",68971,9,0.01,"1",68.971,"0",9565,0.656769472,2524100,6282,211202,2524.1,211.202,0.0426132328292346
"167","Gillingham","SouthEast",1992,"1992/1993",69319,6,0.01,"1",69.319,"0",10025,0.634713217,3478000,6363,211738,3478,211.738,0.028336906932152
"168","Gillingham","SouthEast",1993,"1993/1994",66110,10,0.02,"1",66.11,"0",10422,0.625503742,3771100,6519,212225,3771.1,212.225,0.0471198020968312
"169","Grimsby","Yorkshire Humberside",1987,"1987/1988",76541,66,0.09,"0",76.541,"0",5614,0.293729961,3165800,1649,81480,3165.8,81.48,0.810014727540501
"170","Grimsby","Yorkshire Humberside",1988,"1988/1989",98949,79,0.08,"0",98.949,"0",6021,0.287825943,2626200,1733,81640,2626.2,81.64,0.96766291033807
"171","Grimsby","Yorkshire Humberside",1989,"1989/1990",137623,49,0.04,"0",137.623,"0",6722,0.271199048,2084700,1823,82035,2084.7,82.035,0.597306027914914
"172","Grimsby","Yorkshire Humberside",1990,"1990/1991",154447,39,0.03,"1",154.447,"0",7497,0.265839669,1918200,1993,82180,1918.2,82.18,0.474568021416403
"173","Grimsby","Yorkshire Humberside",1991,"1991/1992",159167,36,0.02,"1",159.167,"0",7989,0.278382776,2463000,2224,82431,2463,82.431,0.436728900534993
"174","Grimsby","Yorkshire Humberside",1992,"1992/1993",140014,31,0.02,"1",140.014,"0",8459,0.282657525,2803000,2391,82647,2803,82.647,0.375089234938957
"175","Grimsby","Yorkshire Humberside",1993,"1993/1994",143747,28,0.02,"1",143.747,"0",8690,0.292059839,2904400,2538,82733,2904.4,82.733,0.338438108130976
"176","Halifax","Yorkshire Humberside",1987,"1987/1988",39358,38,0.1,"0",39.358,"0",5614,0.293729961,3165800,1649,81380,3165.8,81.38,0.4669451953797
"177","Halifax","Yorkshire Humberside",1988,"1988/1989",43577,62,0.14,"0",43.577,"0",6021,0.287825943,2626200,1733,81539,2626.2,81.539,0.760372337163811
"178","Halifax","Yorkshire Humberside",1989,"1989/1990",38637,47,0.12,"0",38.637,"0",6722,0.271199048,2084700,1823,81934,2084.7,81.934,0.573632435863012
"179","Halifax","Yorkshire Humberside",1990,"1990/1991",29321,2,0.01,"1",29.321,"0",7497,0.265839669,1918200,1993,82078,1918.2,82.078,0.0243670654743049
"180","Halifax","Yorkshire Humberside",1991,"1991/1992",34298,16,0.05,"1",34.298,"0",7989,0.278382776,2463000,2224,82330,2463,82.33,0.194339851815863
"181","Halifax","Yorkshire Humberside",1992,"1992/1993",46858,25,0.05,"1",46.858,"0",8459,0.282657525,2803000,2391,82545,2803,82.545,0.302865103882731
"182","Halifax","Yorkshire Humberside",1993,"1993/1994",0,0,0,"1",0,"0",8690,0.292059839,2904400,2538,82631,2904.4,82.631,0
"183","Hartlepool","Northeast",1987,"1987/1988",48972,21,0.04,"0",48.972,"0",5207,0.203956213,2162400,1062,105123,2162.4,105.123,0.199765988413573
"184","Hartlepool","Northeast",1988,"1988/1989",46921,21,0.05,"0",46.921,"0",5578,0.193438508,1838700,1079,104928,1838.7,104.928,0.200137236962489
"185","Hartlepool","Northeast",1989,"1989/1990",56988,16,0.03,"0",56.988,"0",6206,0.184015469,1513900,1142,104987,1513.9,104.987,0.15239982093021
"186","Hartlepool","Northeast",1990,"1990/1991",66957,17,0.03,"1",66.957,"0",6948,0.183218192,1334300,1273,105062,1334.3,105.062,0.161809217414479
"187","Hartlepool","Northeast",1991,"1991/1992",73627,39,0.05,"1",73.627,"0",7623,0.193624557,1535300,1476,105127,1535.3,105.127,0.370979862452082
"188","Hartlepool","Northeast",1992,"1992/1993",72318,22,0.03,"1",72.318,"0",8110,0.19297164,1659200,1565,105309,1659.2,105.309,0.208909020121737
"189","Hartlepool","Northeast",1993,"1993/1994",47742,14,0.03,"1",47.742,"0",8317,0.191535409,1770900,1593,105396,1770.9,105.396,0.13283236555467
"190","Hereford","West Midlands",1987,"1987/1988",50712,28,0.06,"0",50.712,"0",5442,0.286659316,3475800,1560,56012,3475.8,56.012,0.499892880097122
"191","Hereford","West Midlands",1988,"1988/1989",49619,28,0.06,"0",49.619,"0",5992,0.276368491,2734300,1656,56114,2734.3,56.114,0.498984210713904
"192","Hereford","West Midlands",1989,"1989/1990",61981,49,0.08,"0",61.981,"0",6683,0.25497531,1999800,1704,56217,1999.8,56.217,0.871622462956045
"193","Hereford","West Midlands",1990,"1990/1991",53298,12,0.02,"1",53.298,"0",7500,0.251866667,1818500,1889,56269,1818.5,56.269,0.213261298405872
"194","Hereford","West Midlands",1991,"1991/1992",60176,29,0.05,"1",60.176,"0",8026,0.261649639,2600700,2100,56391,2600.7,56.391,0.514266460960082
"195","Hereford","West Midlands",1992,"1992/1993",46428,34,0.07,"1",46.428,"0",8500,0.238235294,3208900,2025,56473,3208.9,56.473,0.602057620455793
"196","Hereford","West Midlands",1993,"1993/1994",47499,1,0,"1",47.499,"0",8685,0.226137018,3341400,1964,56566,3341.4,56.566,0.0176784640950394
"197","Huddersfield","Yorkshire Humberside",1987,"1987/1988",150334,126,0.08,"0",150.334,"0",5614,0.293729961,3165800,1649,150461,3165.8,150.461,0.837426309807857
"198","Huddersfield","Yorkshire Humberside",1988,"1988/1989",133989,34,0.03,"0",133.989,"0",6021,0.287825943,2626200,1733,150756,2626.2,150.756,0.2255299954894
"199","Huddersfield","Yorkshire Humberside",1989,"1989/1990",129549,25,0.02,"0",129.549,"0",6722,0.271199048,2084700,1823,151485,2084.7,151.485,0.165032841535466
"200","Huddersfield","Yorkshire Humberside",1990,"1990/1991",109174,22,0.02,"1",109.174,"0",7497,0.265839669,1918200,1993,151753,1918.2,151.753,0.144972422291487
"201","Huddersfield","Yorkshire Humberside",1991,"1991/1992",173419,26,0.02,"1",173.419,"0",7989,0.278382776,2463000,2224,152217,2463,152.217,0.17080877957127
"202","Huddersfield","Yorkshire Humberside",1992,"1992/1993",136122,27,0.02,"1",136.122,"0",8459,0.282657525,2803000,2391,152616,2803,152.616,0.176914609215285
"203","Huddersfield","Yorkshire Humberside",1993,"1993/1994",146556,42,0.03,"1",146.556,"0",8690,0.292059839,2904400,2538,152774,2904.4,152.774,0.274915888829251
"204","Hull","Yorkshire Humberside",1987,"1987/1988",157507,38,0.024,"0",157.507,"1",5614,0.293729961,3165800,1649,262532,3165.8,262.532,0.144744259747383
"205","Hull","Yorkshire Humberside",1988,"1988/1989",135915,18,0.013,"0",135.915,"1",6021,0.287825943,2626200,1733,263046,2626.2,263.046,0.0684290960516412
"206","Hull","Yorkshire Humberside",1989,"1989/1990",144198,57,0.04,"0",144.198,"1",6722,0.271199048,2084700,1823,264319,2084.7,264.319,0.215648515619384
"207","Hull","Yorkshire Humberside",1990,"1990/1991",141770,59,0.042,"1",141.77,"1",7497,0.265839669,1918200,1993,264785,1918.2,264.785,0.222822289782276
"208","Hull","Yorkshire Humberside",1991,"1991/1992",94648,16,0.017,"1",94.648,"1",7989,0.278382776,2463000,2224,265596,2463,265.596,0.0602418711125168
"209","Hull","Yorkshire Humberside",1992,"1992/1993",107452,16,0.015,"1",107.452,"1",8459,0.282657525,2803000,2391,266292,2803,266.292,0.0600844186081445
"210","Hull","Yorkshire Humberside",1993,"1993/1994",136199,15,0.011,"1",136.199,"1",8690,0.292059839,2904400,2538,266567,2904.4,266.567,0.0562710312979476
"211","Ipswich","East",1987,"1987/1988",258037,99,0.038,"0",258.037,"1",6467,0.416576465,1959500,2694,49723,1959.5,49.723,1.9910303079058
"212","Ipswich","East",1988,"1988/1989",288319,31,0.011,"0",288.319,"1",7334,0.396100355,1379500,2905,50200,1379.5,50.2,0.617529880478088
"213","Ipswich","East",1989,"1989/1990",293597,30,0.01,"0",293.597,"1",8154,0.377483444,960300,3078,50418,960.3,50.418,0.595025586100202
"214","Ipswich","East",1990,"1990/1991",272132,39,0.014,"1",272.132,"1",8963,0.372531518,1031700,3339,50722,1031.7,50.722,0.768897125507669
"215","Ipswich","East",1991,"1991/1992",328298,62,0.019,"1",328.298,"1",9381,0.389830508,1825000,3657,51271,1825,51.271,1.20926059565836
"216","Ipswich","East",1992,"1992/1993",382692,105,0.027,"1",382.692,"1",9856,0.375,2464200,3696,51385,2464.2,51.385,2.04339787875839
"217","Ipswich","East",1993,"1993/1994",344025,28,0.008,"1",344.025,"1",9986,0.383536952,2669500,3830,51461,2669.5,51.461,0.544101358310177
"218","Leeds","Yorkshire Humberside",1987,"1987/1988",443094,184,0.042,"0",443.094,"1",5614,0.293729961,3165800,1649,438258,3165.8,438.258,0.419844018819965
"219","Leeds","Yorkshire Humberside",1988,"1988/1989",500906,159,0.032,"0",500.906,"1",6021,0.287825943,2626200,1733,439117,2626.2,439.117,0.362090285732504
"220","Leeds","Yorkshire Humberside",1989,"1989/1990",635833,168,0.026,"0",635.833,"1",6722,0.271199048,2084700,1823,441241,2084.7,441.241,0.380744309798953
"221","Leeds","Yorkshire Humberside",1990,"1990/1991",546434,87,0.016,"1",546.434,"1",7497,0.265839669,1918200,1993,442020,1918.2,442.02,0.196823673136962
"222","Leeds","Yorkshire Humberside",1991,"1991/1992",618636,64,0.01,"1",618.636,"1",7989,0.278382776,2463000,2224,443373,2463,443.373,0.144347986909442
"223","Leeds","Yorkshire Humberside",1992,"1992/1993",614244,42,0.007,"1",614.244,"1",8459,0.282657525,2803000,2391,444535,2803,444.535,0.0944807495472797
"224","Leeds","Yorkshire Humberside",1993,"1993/1994",724363,130,0.018,"1",724.363,"1",8690,0.292059839,2904400,2538,444994,2904.4,444.994,0.292138770410388
"225","Leicester","East Midlands",1987,"1987/1988",223049,31,0.014,"0",223.049,"1",5812,0.203716449,2037200,1184,384249,2037.2,384.249,0.0806768527699487
"226","Leicester","East Midlands",1988,"1988/1989",239357,95,0.04,"0",239.357,"1",6271,0.202997927,1631500,1273,386736,1631.5,386.736,0.245645608373671
"227","Leicester","East Midlands",1989,"1989/1990",269387,115,0.043,"0",269.387,"1",7055,0.197023388,1244300,1390,389220,1244.3,389.22,0.29546272031242
"228","Leicester","East Midlands",1990,"1990/1991",264636,106,0.04,"1",264.636,"1",7757,0.18834601,1181000,1461,390874,1181,390.874,0.271187134473002
"229","Leicester","East Midlands",1991,"1991/1992",349641,128,0.037,"1",349.641,"1",8233,0.183772622,1686500,1513,392679,1686.5,392.679,0.32596599257918
"230","Leicester","East Midlands",1992,"1992/1993",353324,23,0.007,"1",353.324,"1",8602,0.179958149,2068900,1548,395153,2068.9,395.153,0.0582053027561476
"231","Leicester","East Midlands",1993,"1993/1994",351209,20,0.006,"1",351.209,"1",8912,0.187387792,2171900,1670,397033,2171.9,397.033,0.050373646523085
"232","Liverpool","Northwest",1987,"1987/1988",1347669,57,0.004,"0",1347.669,"1",5552,0.400036023,4798400,2221,496274,4798.4,496.274,0.1148559062131
"233","Liverpool","Northwest",1988,"1988/1989",1256346,212,0.017,"0",1256.346,"1",6064,0.386048813,4013000,2341,495427,4013,495.427,0.427913698688202
"234","Liverpool","Northwest",1989,"1989/1990",1195674,152,0.013,"0",1195.674,"1",6729,0.368405409,3270300,2479,496302,3270.3,496.302,0.306265136952904
"235","Liverpool","Northwest",1990,"1990/1991",1153110,212,0.018,"1",1153.11,"1",7535,0.3668215,2922700,2764,496668,2922.7,496.668,0.42684449169264
"236","Liverpool","Northwest",1991,"1991/1992",1216868,427,0.035,"1",1216.868,"1",8015,0.373799127,3584300,2995,497798,3584.3,497.798,0.857777652782856
"237","Liverpool","Northwest",1992,"1992/1993",1206431,306,0.025,"1",1206.431,"1",8441,0.338230068,4045000,2855,497563,4045,497.563,0.614997497804298
"238","Liverpool","Northwest",1993,"1993/1994",1288752,289,0.022,"1",1288.752,"1",8620,0.336658933,4066000,2902,498017,4066,498.017,0.580301475652438
"239","London","Greater London",1987,"1987/1988",2920834,923,0.032,"0",2920.834,"1",7011,0.310512052,4206100,2177,6761629,4206.1,6761.629,0.136505566927733
"240","London","Greater London",1988,"1988/1989",3007169,1189,0.04,"0",3007.169,"1",7732,0.294102431,3400900,2274,6772628,3400.9,6772.628,0.175559620283293
"241","London","Greater London",1989,"1989/1990",2714818,1042,0.038,"0",2714.818,"1",8812,0.267362687,2599400,2356,6783628,2599.4,6783.628,0.153605121035528
"242","London","Greater London",1990,"1990/1991",3343380,820,0.025,"1",3343.38,"1",9929,0.246953369,2522200,2452,6793627,2522.2,6793.627,0.120701357316202
"243","London","Greater London",1991,"1991/1992",3232212,796,0.025,"1",3232.212,"1",10351,0.253598686,3951200,2625,6840624,3951.2,6840.624,0.116363653374312
"244","London","Greater London",1992,"1992/1993",3052494,549,0.018,"1",3052.494,"1",10808,0.246854182,5109600,2668,6887622,5109.6,6887.622,0.0797082069834843
"245","London","Greater London",1993,"1993/1994",3341939,541,0.016,"1",3341.939,"1",11282,0.238344265,5572400,2689,6934619,5572.4,6934.619,0.0780143797373727
"246","Luton","East",1987,"1987/1988",161884,1,0.001,"0",161.884,"1",6467,0.416576465,1959500,2694,72456,1959.5,72.456,0.0138014795186044
"247","Luton","East",1988,"1988/1989",176681,7,0.004,"0",176.681,"1",7334,0.396100355,1379500,2905,73151,1379.5,73.151,0.095692471736545
"248","Luton","East",1989,"1989/1990",186451,9,0.005,"0",186.451,"1",8154,0.377483444,960300,3078,73468,960.3,73.468,0.122502313932597
"249","Luton","East",1990,"1990/1991",195255,3,0.002,"1",195.255,"1",8963,0.372531518,1031700,3339,73911,1031.7,73.911,0.0405893574704712
"250","Luton","East",1991,"1991/1992",204011,10,0.005,"1",204.011,"1",9381,0.389830508,1825000,3657,74711,1825,74.711,0.133849098526321
"251","Luton","East",1992,"1992/1993",188885,23,0.012,"1",188.885,"1",9856,0.375,2464200,3696,74877,2464.2,74.877,0.307170426165578
"252","Luton","East",1993,"1993/1994",181197,13,0.007,"1",181.197,"1",9986,0.383536952,2669500,3830,74988,2669.5,74.988,0.17336107110471
"253","Manchester","Northwest",1987,"1987/1988",1359749,92,0.007,"0",1359.749,"1",5552,0.400036023,4798400,2221,458962,4798.4,458.962,0.200452325029087
"254","Manchester","Northwest",1988,"1988/1989",1394058,111,0.008,"0",1394.058,"1",6064,0.386048813,4013000,2341,458179,4013,458.179,0.242263394874056
"255","Manchester","Northwest",1989,"1989/1990",1495574,125,0.008,"0",1495.574,"1",6729,0.368405409,3270300,2479,458989,3270.3,458.989,0.272337681295194
"256","Manchester","Northwest",1990,"1990/1991",1653204,102,0.006,"1",1653.204,"1",7535,0.3668215,2922700,2764,459327,2922.7,459.327,0.222064019750635
"257","Manchester","Northwest",1991,"1991/1992",1842979,130,0.007,"1",1842.979,"1",8015,0.373799127,3584300,2995,460372,3584.3,460.372,0.28238033590227
"258","Manchester","Northwest",1992,"1992/1993",1526889,74,0.005,"1",1526.889,"1",8441,0.338230068,4045000,2855,460155,4045,460.155,0.160815377427171
"259","Manchester","Northwest",1993,"1993/1994",1753847,124,0.007,"1",1753.847,"1",8620,0.336658933,4066000,2902,460575,4066,460.575,0.26922868153938
"260","Mansfield","East Midlands",1987,"1987/1988",90894,21,0.02,"0",90.894,"0",5812,0.203716449,2037200,1184,67151,2037.2,67.151,0.312728030855832
"261","Mansfield","East Midlands",1988,"1988/1989",92033,40,0.04,"0",92.033,"0",6271,0.202997927,1631500,1273,67586,1631.5,67.586,0.59183854644453
"262","Mansfield","East Midlands",1989,"1989/1990",71933,10,0.01,"0",71.933,"0",7055,0.197023388,1244300,1390,68020,1244.3,68.02,0.147015583651867
"263","Mansfield","East Midlands",1990,"1990/1991",50056,6,0.01,"1",50.056,"0",7757,0.18834601,1181000,1461,68309,1181,68.309,0.0878361562898008
"264","Mansfield","East Midlands",1991,"1991/1992",83666,48,0.06,"1",83.666,"0",8233,0.183772622,1686500,1513,68624,1686.5,68.624,0.699463744462579
"265","Mansfield","East Midlands",1992,"1992/1993",85789,45,0.05,"1",85.789,"0",8602,0.179958149,2068900,1548,69057,2068.9,69.057,0.651635605369477
"266","Mansfield","East Midlands",1993,"1993/1994",57082,19,0.03,"1",57.082,"0",8912,0.187387792,2171900,1670,69385,2171.9,69.385,0.273834402248325
"267","Middlesbrough","Northeast",1987,"1987/1988",321219,110,0.034,"0",321.219,"1",5207,0.203956213,2162400,1062,206684,2162.4,206.684,0.532213427260939
"268","Middlesbrough","Northeast",1988,"1988/1989",378210,86,0.023,"0",378.21,"1",5578,0.193438508,1838700,1079,206301,1838.7,206.301,0.416866617224347
"269","Middlesbrough","Northeast",1989,"1989/1990",374249,36,0.01,"0",374.249,"1",6206,0.184015469,1513900,1142,206417,1513.9,206.417,0.174404239960856
"270","Middlesbrough","Northeast",1990,"1990/1991",391252,14,0.004,"1",391.252,"1",6948,0.183218192,1334300,1273,206565,1334.3,206.565,0.0677752765473338
"271","Middlesbrough","Northeast",1991,"1991/1992",338177,31,0.009,"1",338.177,"1",7623,0.193624557,1535300,1476,206692,1535.3,206.692,0.149981615156852
"272","Middlesbrough","Northeast",1992,"1992/1993",351209,19,0.005,"1",351.209,"1",8110,0.19297164,1659200,1565,207050,1659.2,207.05,0.0917652740883844
"273","Middlesbrough","Northeast",1993,"1993/1994",239218,26,0.011,"1",239.218,"1",8317,0.191535409,1770900,1593,207221,1770.9,207.221,0.125469908937801
"274","Newcastle","Northeast",1987,"1987/1988",419742,149,0.035,"0",419.742,"1",5207,0.203956213,2162400,1062,317142,2162.4,317.142,0.469821089606549
"275","Newcastle","Northeast",1988,"1988/1989",433487,166,0.038,"0",433.487,"1",5578,0.193438508,1838700,1079,316553,1838.7,316.553,0.52439875786993
"276","Newcastle","Northeast",1989,"1989/1990",505840,215,0.043,"0",505.84,"1",6206,0.184015469,1513900,1142,316732,1513.9,316.732,0.678807319752977
"277","Newcastle","Northeast",1990,"1990/1991",387604,141,0.036,"1",387.604,"1",6948,0.183218192,1334300,1273,316959,1334.3,316.959,0.444852488807701
"278","Newcastle","Northeast",1991,"1991/1992",486397,113,0.023,"1",486.397,"1",7623,0.193624557,1535300,1476,317153,1535.3,317.153,0.356294911288873
"279","Newcastle","Northeast",1992,"1992/1993",667403,163,0.024,"1",667.403,"1",8110,0.19297164,1659200,1565,317703,1659.2,317.703,0.513057792970164
"280","Newcastle","Northeast",1993,"1993/1994",707269,82,0.012,"1",707.269,"1",8317,0.191535409,1770900,1593,317965,1770.9,317.965,0.257890019341751
"281","Northampton","East Midlands",1987,"1987/1988",126578,11,0.01,"0",126.578,"0",5812,0.203716449,2037200,1184,186317,2037.2,186.317,0.0590391644348073
"282","Northampton","East Midlands",1988,"1988/1989",91030,3,0,"0",91.03,"0",6271,0.202997927,1631500,1273,187523,1631.5,187.523,0.0159980375740576
"283","Northampton","East Midlands",1989,"1989/1990",73564,1,0,"0",73.564,"0",7055,0.197023388,1244300,1390,188727,1244.3,188.727,0.00529865890943002
"284","Northampton","East Midlands",1990,"1990/1991",76938,2,0,"1",76.938,"0",7757,0.18834601,1181000,1461,189529,1181,189.529,0.010552474819157
"285","Northampton","East Midlands",1991,"1991/1992",61355,2,0,"1",61.355,"0",8233,0.183772622,1686500,1513,190404,1686.5,190.404,0.0105039810088023
"286","Northampton","East Midlands",1992,"1992/1993",65925,6,0.01,"1",65.925,"0",8602,0.179958149,2068900,1548,191604,2068.9,191.604,0.0313145863343145
"287","Northampton","East Midlands",1993,"1993/1994",72534,12,0.02,"1",72.534,"0",8912,0.187387792,2171900,1670,192516,2171.9,192.516,0.0623324814560868
"288","Norwich","East",1987,"1987/1988",313904,32,0.01,"0",313.904,"1",6467,0.416576465,1959500,2694,64036,1959.5,64.036,0.499718908114186
"289","Norwich","East",1988,"1988/1989",318844,86,0.027,"0",318.844,"1",7334,0.396100355,1379500,2905,64650,1379.5,64.65,1.33023975251353
"290","Norwich","East",1989,"1989/1990",318052,49,0.015,"0",318.052,"1",8154,0.377483444,960300,3078,64931,960.3,64.931,0.754647240917281
"291","Norwich","East",1990,"1990/1991",293864,40,0.014,"1",293.864,"1",8963,0.372531518,1031700,3339,65322,1031.7,65.322,0.612351122133431
"292","Norwich","East",1991,"1991/1992",291011,33,0.011,"1",291.011,"1",9381,0.389830508,1825000,3657,66029,1825,66.029,0.499780399521422
"293","Norwich","East",1992,"1992/1993",339238,76,0.022,"1",339.238,"1",9856,0.375,2464200,3696,66176,2464.2,66.176,1.14845261121857
"294","Norwich","East",1993,"1993/1994",381436,70,0.018,"1",381.436,"1",9986,0.383536952,2669500,3830,66274,2669.5,66.274,1.0562211425295
"295","Nottingham","East Midlands",1987,"1987/1988",529472,186,0.035,"0",529.472,"1",5812,0.203716449,2037200,1184,250504,2037.2,250.504,0.742503113722735
"296","Nottingham","East Midlands",1988,"1988/1989",525565,115,0.022,"0",525.565,"1",6271,0.202997927,1631500,1273,252126,1631.5,252.126,0.456121145776318
"297","Nottingham","East Midlands",1989,"1989/1990",532452,130,0.024,"0",532.452,"1",7055,0.197023388,1244300,1390,253745,1244.3,253.745,0.512325366017064
"298","Nottingham","East Midlands",1990,"1990/1991",609378,196,0.032,"1",609.378,"1",7757,0.18834601,1181000,1461,254823,1181,254.823,0.769161339439532
"299","Nottingham","East Midlands",1991,"1991/1992",728864,173,0.024,"1",728.864,"1",8233,0.183772622,1686500,1513,256000,1686.5,256,0.67578125
"300","Nottingham","East Midlands",1992,"1992/1993",647577,153,0.024,"1",647.577,"1",8602,0.179958149,2068900,1548,257613,2068.9,257.613,0.59391412700446
"301","Nottingham","East Midlands",1993,"1993/1994",726894,127,0.017,"1",726.894,"1",8912,0.187387792,2171900,1670,258838,2171.9,258.838,0.490654386141138
"302","Oxford","SouthEast",1987,"1987/1988",218632,105,0.048,"0",218.632,"1",6591,0.739189804,2494000,4872,320426,2494,320.426,0.327688764332482
"303","Oxford","SouthEast",1988,"1988/1989",145788,36,0.025,"0",145.788,"1",7561,0.684962307,1726500,5179,320778,1726.5,320.778,0.11222714774704
"304","Oxford","SouthEast",1989,"1989/1990",133822,51,0.038,"0",133.822,"1",8290,0.65548854,1233800,5434,321553,1233.8,321.553,0.158605268804832
"305","Oxford","SouthEast",1990,"1990/1991",132976,29,0.022,"1",132.976,"1",9163,0.631998254,1327600,5791,323079,1327.6,323.079,0.089761327724798
"306","Oxford","SouthEast",1991,"1991/1992",130444,67,0.051,"1",130.444,"1",9565,0.656769472,2524100,6282,324424,2524.1,324.424,0.20651986289547
"307","Oxford","SouthEast",1992,"1992/1993",146199,43,0.029,"1",146.199,"1",10025,0.634713217,3478000,6363,325247,3478,325.247,0.132207214824426
"308","Oxford","SouthEast",1993,"1993/1994",158182,25,0.016,"1",158.182,"1",10422,0.625503742,3771100,6519,325995,3771.1,325.995,0.0766882927652265
"309","Peterborough","East",1987,"1987/1988",71881,15,0.02,"0",71.881,"0",6467,0.416576465,1959500,2694,55469,1959.5,55.469,0.270421316410968
"310","Peterborough","East",1988,"1988/1989",74469,14,0.02,"0",74.469,"0",7334,0.396100355,1379500,2905,56001,1379.5,56.001,0.249995535794004
"311","Peterborough","East",1989,"1989/1990",110777,12,0.01,"0",110.777,"0",8154,0.377483444,960300,3078,56244,960.3,56.244,0.213356091316407
"312","Peterborough","East",1990,"1990/1991",111124,11,0.01,"1",111.124,"0",8963,0.372531518,1031700,3339,56583,1031.7,56.583,0.194404679850839
"313","Peterborough","East",1991,"1991/1992",144425,51,0.04,"1",144.425,"0",9381,0.389830508,1825000,3657,57195,1825,57.195,0.891686336218201
"314","Peterborough","East",1992,"1992/1993",185480,91,0.05,"1",185.48,"0",9856,0.375,2464200,3696,57323,2464.2,57.323,1.58749542068629
"315","Peterborough","East",1993,"1993/1994",170477,57,0.03,"1",170.477,"0",9986,0.383536952,2669500,3830,57407,2669.5,57.407,0.992910272266448
"316","Plymouth","Southwest",1987,"1987/1988",226152,29,0.013,"0",226.152,"1",6202,0.193647211,2045700,1201,203882,2045.7,203.882,0.14223913832511
"317","Plymouth","Southwest",1988,"1988/1989",198443,19,0.01,"0",198.443,"1",6659,0.193272263,1587500,1287,205917,1587.5,205.917,0.0922701865314666
"318","Plymouth","Southwest",1989,"1989/1990",200720,22,0.011,"0",200.72,"1",7424,0.185210129,1164600,1375,206723,1164.6,206.723,0.106422604161124
"319","Plymouth","Southwest",1990,"1990/1991",162779,34,0.021,"1",162.779,"1",8220,0.181021898,1157800,1488,207373,1157.8,207.373,0.163955770519788
"320","Plymouth","Southwest",1991,"1991/1992",154991,12,0.008,"1",154.991,"1",8700,0.189310345,1913100,1647,208264,1913.1,208.264,0.0576191756616602
"321","Plymouth","Southwest",1992,"1992/1993",146668,24,0.016,"1",146.668,"1",9212,0.182045158,2471400,1677,209405,2471.4,209.405,0.114610443876698
"322","Plymouth","Southwest",1993,"1993/1994",206075,33,0.016,"1",206.075,"1",9386,0.179735777,2573200,1687,210281,2573.2,210.281,0.156932866022132
"323","Portsmouth","SouthEast",1987,"1987/1988",324780,282,0.087,"0",324.78,"1",6591,0.739189804,2494000,4872,476926,2494,476.926,0.591286698565396
"324","Portsmouth","SouthEast",1988,"1988/1989",233980,162,0.069,"0",233.98,"1",7561,0.684962307,1726500,5179,477450,1726.5,477.45,0.339302544769086
"325","Portsmouth","SouthEast",1989,"1989/1990",209644,42,0.02,"0",209.644,"1",8290,0.65548854,1233800,5434,478604,1233.8,478.604,0.0877552214356754
"326","Portsmouth","SouthEast",1990,"1990/1991",220166,90,0.041,"1",220.166,"1",9163,0.631998254,1327600,5791,480874,1327.6,480.874,0.187159214264028
